value,unit,event,percentage,time,enabled_time,rate,description,value_numeric,file_name,full_path,directory,test_type,vector_size,operation_type,test_id
1012243.0,,instructions,0.57%,2366833,100.0,0.23,insn per cycle,1012243.0,results_vector_sparse_sparse_90_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
122489.0,,branches,0.53%,2366833,100.0,50.794,M/sec,122489.0,results_vector_sparse_sparse_90_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
13547.0,,branch-misses,1.03%,2366833,100.0,11.06,of all branches,13547.0,results_vector_sparse_sparse_90_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.19,msec,task-clock,0.91%,2145875,100.0,0.552,CPUs utilized,2.19,results_vector_sparse_sparse_90_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
3924107.0,,cycles,0.91%,2145875,100.0,1.792,GHz,3924107.0,results_vector_sparse_sparse_90_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
992212.0,,instructions,0.64%,2145875,100.0,0.25,insn per cycle,992212.0,results_vector_sparse_sparse_90_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
120600.0,,branches,0.53%,2145875,100.0,55.065,M/sec,120600.0,results_vector_sparse_sparse_90_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
14074.0,,branch-misses,0.69%,2145875,100.0,11.67,of all branches,14074.0,results_vector_sparse_sparse_90_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.99,msec,task-clock,0.79%,2936541,100.0,0.619,CPUs utilized,2.99,results_vector_sparse_sparse_50_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
5355709.0,,cycles,0.73%,2936541,100.0,1.792,GHz,5355709.0,results_vector_sparse_sparse_50_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1195110.0,,instructions,0.53%,2936541,100.0,0.22,insn per cycle,1195110.0,results_vector_sparse_sparse_50_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
138087.0,,branches,0.46%,2936541,100.0,46.212,M/sec,138087.0,results_vector_sparse_sparse_50_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
18366.0,,branch-misses,3.46%,2936541,100.0,13.3,of all branches,18366.0,results_vector_sparse_sparse_50_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.97,msec,task-clock,0.79%,2968625,100.0,0.618,CPUs utilized,2.97,results_vector_sparse_sparse_50_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
5331580.0,,cycles,0.77%,2968625,100.0,1.793,GHz,5331580.0,results_vector_sparse_sparse_50_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1196091.0,,instructions,0.37%,2968625,100.0,0.22,insn per cycle,1196091.0,results_vector_sparse_sparse_50_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
138302.0,,branches,0.34%,2968625,100.0,46.507,M/sec,138302.0,results_vector_sparse_sparse_50_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
18081.0,,branch-misses,1.47%,2968625,100.0,13.07,of all branches,18081.0,results_vector_sparse_sparse_50_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_50_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.28,msec,task-clock,0.90%,2237875,100.0,0.561,CPUs utilized,2.28,results_vector_sparse_sparse_90_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
4083358.0,,cycles,0.90%,2237875,100.0,1.791,GHz,4083358.0,results_vector_sparse_sparse_90_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
986326.0,,instructions,0.48%,2237875,100.0,0.24,insn per cycle,986326.0,results_vector_sparse_sparse_90_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
119960.0,,branches,0.54%,2237875,100.0,52.614,M/sec,119960.0,results_vector_sparse_sparse_90_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
14428.0,,branch-misses,0.60%,2237875,100.0,12.03,of all branches,14428.0,results_vector_sparse_sparse_90_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_90_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.89,msec,task-clock,0.75%,2847041,100.0,0.611,CPUs utilized,2.89,results_vector_sparse_sparse_55_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
5186673.0,,cycles,0.72%,2847041,100.0,1.793,GHz,5186673.0,results_vector_sparse_sparse_55_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1168432.0,,instructions,0.37%,2847041,100.0,0.23,insn per cycle,1168432.0,results_vector_sparse_sparse_55_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
135717.0,,branches,0.30%,2847041,100.0,46.911,M/sec,135717.0,results_vector_sparse_sparse_55_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
17652.0,,branch-misses,3.66%,2847041,100.0,13.01,of all branches,17652.0,results_vector_sparse_sparse_55_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.13,msec,task-clock,1.67%,2153792,100.0,0.54,CPUs utilized,2.13,results_vector_sparse_sparse_95_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
3816124.0,,cycles,1.65%,2153792,100.0,1.79,GHz,3816124.0,results_vector_sparse_sparse_95_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
967061.0,,instructions,0.89%,2153792,100.0,0.25,insn per cycle,967061.0,results_vector_sparse_sparse_95_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
118510.0,,branches,0.79%,2153792,100.0,55.589,M/sec,118510.0,results_vector_sparse_sparse_95_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
13823.0,,branch-misses,1.08%,2153792,100.0,11.66,of all branches,13823.0,results_vector_sparse_sparse_95_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.27,msec,task-clock,0.85%,2255916,100.0,0.558,CPUs utilized,2.27,results_vector_sparse_sparse_95_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
4059473.0,,cycles,0.84%,2255916,100.0,1.791,GHz,4059473.0,results_vector_sparse_sparse_95_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
966698.0,,instructions,0.62%,2255916,100.0,0.24,insn per cycle,966698.0,results_vector_sparse_sparse_95_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
118053.0,,branches,0.52%,2255916,100.0,52.096,M/sec,118053.0,results_vector_sparse_sparse_95_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
13319.0,,branch-misses,0.91%,2255916,100.0,11.28,of all branches,13319.0,results_vector_sparse_sparse_95_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
3.04,msec,task-clock,0.61%,3095125,100.0,0.625,CPUs utilized,3.04,results_vector_sparse_sparse_55_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
5445742.0,,cycles,0.60%,3095125,100.0,1.793,GHz,5445742.0,results_vector_sparse_sparse_55_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1211471.0,,instructions,0.57%,3095125,100.0,0.22,insn per cycle,1211471.0,results_vector_sparse_sparse_55_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
140137.0,,branches,0.51%,3095125,100.0,46.143,M/sec,140137.0,results_vector_sparse_sparse_55_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
17884.0,,branch-misses,2.40%,3095125,100.0,12.76,of all branches,17884.0,results_vector_sparse_sparse_55_2,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_2.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.19,msec,task-clock,1.27%,2091250,100.0,0.546,CPUs utilized,2.19,results_vector_sparse_sparse_95_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
3917588.0,,cycles,1.27%,2091250,100.0,1.791,GHz,3917588.0,results_vector_sparse_sparse_95_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
963737.0,,instructions,0.48%,2091250,100.0,0.25,insn per cycle,963737.0,results_vector_sparse_sparse_95_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
118114.0,,branches,0.57%,2091250,100.0,54.005,M/sec,118114.0,results_vector_sparse_sparse_95_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
14120.0,,branch-misses,0.92%,2091250,100.0,11.95,of all branches,14120.0,results_vector_sparse_sparse_95_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.9,msec,task-clock,0.85%,2927416,100.0,0.615,CPUs utilized,2.9,results_vector_sparse_sparse_55_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
5197616.0,,cycles,0.84%,2927416,100.0,1.793,GHz,5197616.0,results_vector_sparse_sparse_55_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1173821.0,,instructions,0.58%,2927416,100.0,0.23,insn per cycle,1173821.0,results_vector_sparse_sparse_55_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
136481.0,,branches,0.49%,2927416,100.0,47.079,M/sec,136481.0,results_vector_sparse_sparse_55_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
17981.0,,branch-misses,2.74%,2927416,100.0,13.17,of all branches,17981.0,results_vector_sparse_sparse_55_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_55_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.57,msec,task-clock,0.53%,2522292,100.0,0.583,CPUs utilized,2.57,results_vector_sparse_sparse_75_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
4608344.0,,cycles,0.54%,2522292,100.0,1.792,GHz,4608344.0,results_vector_sparse_sparse_75_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1070378.0,,instructions,0.37%,2522292,100.0,0.23,insn per cycle,1070378.0,results_vector_sparse_sparse_75_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
127552.0,,branches,0.39%,2522292,100.0,49.612,M/sec,127552.0,results_vector_sparse_sparse_75_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
16142.0,,branch-misses,1.29%,2522292,100.0,12.66,of all branches,16142.0,results_vector_sparse_sparse_75_1,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_1.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.23,msec,task-clock,1.07%,2169000,100.0,0.553,CPUs utilized,2.23,results_vector_sparse_sparse_95_4,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_4.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
3988647.0,,cycles,1.04%,2169000,100.0,1.791,GHz,3988647.0,results_vector_sparse_sparse_95_4,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_4.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
974100.0,,instructions,0.44%,2169000,100.0,0.24,insn per cycle,974100.0,results_vector_sparse_sparse_95_4,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_4.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
119008.0,,branches,0.37%,2169000,100.0,53.426,M/sec,119008.0,results_vector_sparse_sparse_95_4,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_4.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
13347.0,,branch-misses,1.02%,2169000,100.0,11.22,of all branches,13347.0,results_vector_sparse_sparse_95_4,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_95_4.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
2.56,msec,task-clock,0.78%,2532500,100.0,0.583,CPUs utilized,2.56,results_vector_sparse_sparse_75_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
4596628.0,,cycles,0.77%,2532500,100.0,1.792,GHz,4596628.0,results_vector_sparse_sparse_75_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
1064775.0,,instructions,0.40%,2532500,100.0,0.23,insn per cycle,1064775.0,results_vector_sparse_sparse_75_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
126703.0,,branches,0.41%,2532500,100.0,49.397,M/sec,126703.0,results_vector_sparse_sparse_75_3,./results_vector/mlir_files_sparse_results_vector_8/results_vector_sparse_sparse_75_3.csv,mlir_files_sparse_results_vector_8,vector,8,sparse,vector_sparse_8
